,nE_1,nE_2,nE_3,nE_4,nE_5,nE_6,nE_7,nE_8,nE_9,nE_10,nE_11,nE_12,nE_13,nE_14,nE_15,nE_16,nE_17,nE_18,nE_19,nE_20,nE_21,nE_22,nE_23,nE_24,nE_25,n0_n0,n0_n1,n0_n2,n0_n3,n0_n4,n0_n5,n0_n6,n0_n7,n0_n8,n0_n9,n0_n10,n0_n11,n0_n12,n0_n13,n0_n14,n0_n15,n0_n16,n0_n17,n0_n18,n0_n19,n0_n20,n0_n21,n0_n22,n0_n23,n0_n24,n1_n1,n1_n2,n1_n3,n1_n4,n1_n5,n1_n6,n1_n7,n1_n8,n1_n9,n1_n10,n1_n11,n1_n12,n1_n13,n1_n14,n1_n15,n1_n16,n1_n17,n1_n18,n1_n19,n1_n20,n1_n21,n1_n22,n1_n23,n1_n24,n2_n2,n2_n3,n2_n4,n2_n5,n2_n6,n2_n7,n2_n8,n2_n9,n2_n10,n2_n11,n2_n12,n2_n13,n2_n14,n2_n15,n2_n16,n2_n17,n2_n18,n2_n19,n2_n20,n2_n21,n2_n22,n2_n23,n2_n24,n3_n3,n3_n4,n3_n5,n3_n6,n3_n7,n3_n8,n3_n9,n3_n10,n3_n11,n3_n12,n3_n13,n3_n14,n3_n15,n3_n16,n3_n17,n3_n18,n3_n19,n3_n20,n3_n21,n3_n22,n3_n23,n3_n24,n4_n4,n4_n5,n4_n6,n4_n7,n4_n8,n4_n9,n4_n10,n4_n11,n4_n12,n4_n13,n4_n14,n4_n15,n4_n16,n4_n17,n4_n18,n4_n19,n4_n20,n4_n21,n4_n22,n4_n23,n4_n24,n5_n5,n5_n6,n5_n7,n5_n8,n5_n9,n5_n10,n5_n11,n5_n12,n5_n13,n5_n14,n5_n15,n5_n16,n5_n17,n5_n18,n5_n19,n5_n20,n5_n21,n5_n22,n5_n23,n5_n24,n6_n6,n6_n7,n6_n8,n6_n9,n6_n10,n6_n11,n6_n12,n6_n13,n6_n14,n6_n15,n6_n16,n6_n17,n6_n18,n6_n19,n6_n20,n6_n21,n6_n22,n6_n23,n6_n24,n7_n7,n7_n8,n7_n9,n7_n10,n7_n11,n7_n12,n7_n13,n7_n14,n7_n15,n7_n16,n7_n17,n7_n18,n7_n19,n7_n20,n7_n21,n7_n22,n7_n23,n7_n24,n8_n8,n8_n9,n8_n10,n8_n11,n8_n12,n8_n13,n8_n14,n8_n15,n8_n16,n8_n17,n8_n18,n8_n19,n8_n20,n8_n21,n8_n22,n8_n23,n8_n24,n9_n9,n9_n10,n9_n11,n9_n12,n9_n13,n9_n14,n9_n15,n9_n16,n9_n17,n9_n18,n9_n19,n9_n20,n9_n21,n9_n22,n9_n23,n9_n24,n10_n10,n10_n11,n10_n12,n10_n13,n10_n14,n10_n15,n10_n16,n10_n17,n10_n18,n10_n19,n10_n20,n10_n21,n10_n22,n10_n23,n10_n24,n11_n11,n11_n12,n11_n13,n11_n14,n11_n15,n11_n16,n11_n17,n11_n18,n11_n19,n11_n20,n11_n21,n11_n22,n11_n23,n11_n24,n12_n12,n12_n13,n12_n14,n12_n15,n12_n16,n12_n17,n12_n18,n12_n19,n12_n20,n12_n21,n12_n22,n12_n23,n12_n24,n13_n13,n13_n14,n13_n15,n13_n16,n13_n17,n13_n18,n13_n19,n13_n20,n13_n21,n13_n22,n13_n23,n13_n24,n14_n14,n14_n15,n14_n16,n14_n17,n14_n18,n14_n19,n14_n20,n14_n21,n14_n22,n14_n23,n14_n24,n15_n15,n15_n16,n15_n17,n15_n18,n15_n19,n15_n20,n15_n21,n15_n22,n15_n23,n15_n24,n16_n16,n16_n17,n16_n18,n16_n19,n16_n20,n16_n21,n16_n22,n16_n23,n16_n24,n17_n17,n17_n18,n17_n19,n17_n20,n17_n21,n17_n22,n17_n23,n17_n24,n18_n18,n18_n19,n18_n20,n18_n21,n18_n22,n18_n23,n18_n24,n19_n19,n19_n20,n19_n21,n19_n22,n19_n23,n19_n24,n20_n20,n20_n21,n20_n22,n20_n23,n20_n24,n21_n21,n21_n22,n21_n23,n21_n24,n22_n22,n22_n23,n22_n24,n23_n23,n23_n24,n24_n24,y
767,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.009347920306026936,0.022990627214312553,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.12341760098934174,0.014059184119105339,0.015423079952597618,0.017151489853858948,0.012216277420520782,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.02474108338356018,0.014059184119105339,0.05147167295217514,0.44631311297416687,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
768,0.0016268121544271708,0.011856051161885262,0.013291167095303535,0.014059184119105339,0.026585519313812256,0.21533235907554626,0.17296919226646423,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.009721605107188225,0.03321756049990654,0.14920896291732788,0.017996490001678467,0.014059184119105339,0.08618877828121185,0.014059184119105339,0.014059184119105339,0.05147167295217514,1.2415482997894287,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
769,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.009347920306026936,0.022990627214312553,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.12341760098934174,0.014059184119105339,0.015423079952597618,0.017151489853858948,0.012216277420520782,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.02474108338356018,0.014059184119105339,0.05147167295217514,0.44631311297416687,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
770,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.21533235907554626,0.01606292836368084,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.014649667777121067,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
771,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.21533235907554626,0.01606292836368084,0.014059184119105339,0.17296919226646423,0.17708688974380493,0.08618877828121185,0.014059184119105339,0.034581102430820465,0.03321756049990654,0.014059184119105339,0.2159794270992279,0.014059184119105339,0.08618877828121185,0.014649667777121067,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
772,0.0016268121544271708,0.011856051161885262,0.02169923670589924,0.014059184119105339,0.014059184119105339,0.009721605107188225,0.01606292836368084,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.014649667777121067,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.2714081406593323,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
773,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.21533235907554626,0.01606292836368084,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.014649667777121067,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
774,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.019707661122083664,0.12461970746517181,0.21533235907554626,0.015408020466566086,0.15863221883773804,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.013844337314367294,0.014059184119105339,0.08618877828121185,0.19172698259353638,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
775,0.0016268121544271708,0.011856051161885262,0.049992065876722336,0.014059184119105339,0.13491135835647583,0.21533235907554626,0.17296919226646423,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.19172698259353638,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
776,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.21533235907554626,0.01606292836368084,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.014649667777121067,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
777,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.019707661122083664,0.014059184119105339,0.21533235907554626,0.17296919226646423,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.2159794270992279,0.014059184119105339,0.08618877828121185,0.014059184119105339,0.02689531445503235,0.05147167295217514,1.1983412504196167,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
778,0.0016268121544271708,0.011856051161885262,0.049992065876722336,0.014059184119105339,0.13491135835647583,0.21533235907554626,0.17296919226646423,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.08618877828121185,0.014059184119105339,0.015423079952597618,0.03321756049990654,0.014059184119105339,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.19172698259353638,0.014059184119105339,0.2139272391796112,1.1195688247680664,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
779,0.0016268121544271708,0.011856051161885262,0.05421382188796997,0.014059184119105339,0.014059184119105339,0.009347920306026936,0.022990627214312553,0.014059184119105339,0.17296919226646423,0.06444381922483444,0.12341760098934174,0.014059184119105339,0.015423079952597618,0.017151489853858948,0.012216277420520782,0.030014745891094208,0.014059184119105339,0.08618877828121185,0.02474108338356018,0.014059184119105339,0.05147167295217514,0.44631311297416687,0.3805873990058899,0.3805873990058899,0.22599127888679504,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1
