img_path,prediction,output,embedding,fitness
visualization/mutag/population_sso/graph_122.png,1,"[0.15701058506965637, 0.842989444732666]","[0.0001, 0.0009, 0.0, 0.0, 0.0007, 0.0026, 0.0016, 0.9351, 0.023, 0.0124, 0.0, 0.0047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0042, 0.0, 0.0036, 0.0, 0.0045, 0.0, 0.0003, 0.0058, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0001, 0.0]",0.22240716218948364
visualization/mutag/population_sso/graph_123.png,1,"[0.022813912481069565, 0.9771860837936401]","[0.0001, 0.0005, 0.0, 0.0, 0.0014, 0.0028, 0.0017, 0.8284, 0.0702, 0.025, 0.0, 0.0064, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0015, 0.0, 0.0028, 0.0, 0.0431, 0.0, 0.0011, 0.0141, 0.0, 0.0, 0.0001, 0.0007, 0.0001, 0.0, 0.0]",0.22291119396686554
visualization/mutag/population_sso/graph_124.png,1,"[0.00010709119669627398, 0.9998929500579834]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9943, 0.0023, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0, 0.0008, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.22320522367954254
visualization/mutag/population_sso/graph_125.png,1,"[0.07029763609170914, 0.9297024011611938]","[0.0006, 0.0098, 0.0, 0.0, 0.001, 0.0424, 0.0038, 0.7633, 0.1111, 0.0286, 0.0, 0.0059, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0111, 0.0, 0.0023, 0.0, 0.0134, 0.0, 0.0006, 0.0049, 0.0, 0.0, 0.0001, 0.0004, 0.0001, 0.0005, 0.0]",0.22324907779693604
visualization/mutag/population_sso/graph_126.png,1,"[0.0008530606864951551, 0.9991469383239746]","[0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.9968, 0.0001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0, 0.0015, 0.0, 0.0001, 0.0009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2260390818119049
visualization/mutag/population_sso/graph_127.png,1,"[8.166777843143791e-05, 0.9999183416366577]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9996, 0.0002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.22612333297729492
visualization/mutag/population_sso/graph_128.png,1,"[3.849940185318701e-06, 0.9999961853027344]","[0.0024, 0.1375, 0.0001, 0.0, 0.0076, 0.0251, 0.0, 0.798, 0.001, 0.0004, 0.0, 0.0001, 0.0, 0.0, 0.0001, 0.0, 0.0002, 0.0, 0.0, 0.0001, 0.0001, 0.0018, 0.0, 0.0088, 0.0079, 0.0, 0.0013, 0.0031, 0.001, 0.0, 0.0036, 0.0]",0.22781093418598175
visualization/mutag/population_sso/graph_129.png,1,"[0.03368568420410156, 0.9663142561912537]","[0.0005, 0.0045, 0.0, 0.0, 0.013, 0.0298, 0.0024, 0.0408, 0.0011, 0.0029, 0.0, 0.0031, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0006, 0.0, 0.0061, 0.0, 0.7181, 0.0, 0.0047, 0.1687, 0.0, 0.0, 0.0002, 0.0022, 0.0, 0.0004, 0.0006]",0.2298944741487503
visualization/mutag/population_sso/graph_130.png,1,"[0.0002223754272563383, 0.999777615070343]","[0.0037, 0.1106, 0.0001, 0.0, 0.0153, 0.4974, 0.0004, 0.0123, 0.0001, 0.0003, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0007, 0.0003, 0.0, 0.0012, 0.0, 0.2033, 0.0, 0.0126, 0.1281, 0.0, 0.0002, 0.0013, 0.0054, 0.0, 0.0062, 0.0001]",0.23181353509426117
visualization/mutag/population_sso/graph_131.png,1,"[7.716214895481244e-05, 0.9999228715896606]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.23185454308986664
visualization/mutag/population_sso/graph_132.png,1,"[6.169723201310262e-05, 0.9999382495880127]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.23366142809391022
visualization/mutag/population_sso/graph_133.png,1,"[7.818617420163321e-10, 1.0]","[0.0, 0.0004, 0.0, 0.0, 0.0128, 0.0013, 0.0, 0.7862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.1057, 0.0, 0.0154, 0.0772, 0.0, 0.0, 0.0001, 0.0007, 0.0, 0.0001, 0.0]",0.23607198894023895
visualization/mutag/population_sso/graph_134.png,1,"[0.05120755732059479, 0.9487924575805664]","[0.0016, 0.0146, 0.0001, 0.0, 0.0144, 0.0919, 0.0064, 0.0575, 0.0016, 0.0049, 0.0001, 0.0078, 0.0, 0.0001, 0.0, 0.0, 0.0003, 0.003, 0.0, 0.0089, 0.0, 0.6387, 0.0, 0.0047, 0.1379, 0.0, 0.0001, 0.0003, 0.0023, 0.0001, 0.0017, 0.0008]",0.23728656768798828
visualization/mutag/population_sso/graph_135.png,1,"[4.563967650028644e-06, 0.9999954700469971]","[0.0007, 0.0081, 0.0, 0.0, 0.0599, 0.0283, 0.0001, 0.0453, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007, 0.0, 0.0, 0.0004, 0.0, 0.4281, 0.0, 0.0625, 0.3531, 0.0, 0.0004, 0.0019, 0.0097, 0.0, 0.0007, 0.0]",0.23763000965118408
visualization/mutag/population_sso/graph_136.png,1,"[0.05996982753276825, 0.9400301575660706]","[0.0016, 0.0092, 0.0, 0.0, 0.0123, 0.0788, 0.0088, 0.1341, 0.0018, 0.0084, 0.0, 0.0157, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0044, 0.0, 0.0191, 0.0, 0.557, 0.0, 0.0048, 0.1383, 0.0, 0.0, 0.0002, 0.0022, 0.0, 0.0014, 0.0015]",0.23935472965240479
visualization/mutag/population_sso/graph_137.png,1,"[0.09897594153881073, 0.9010240435600281]","[0.0011, 0.0213, 0.0, 0.0, 0.0008, 0.0818, 0.0053, 0.7066, 0.1068, 0.0304, 0.0, 0.0068, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0222, 0.0, 0.0025, 0.0, 0.0087, 0.0, 0.0005, 0.0032, 0.0, 0.0, 0.0001, 0.0003, 0.0001, 0.0014, 0.0]",0.23992319405078888
visualization/mutag/population_sso/graph_138.png,1,"[7.401532911899267e-06, 0.9999926090240479]","[0.0099, 0.1609, 0.0001, 0.0, 0.0434, 0.1751, 0.0001, 0.4115, 0.0001, 0.0001, 0.0, 0.0001, 0.0, 0.0, 0.0001, 0.0, 0.0006, 0.0001, 0.0, 0.0004, 0.0001, 0.046, 0.0, 0.0614, 0.0579, 0.0, 0.0009, 0.0029, 0.0057, 0.0, 0.0225, 0.0]",0.24016153812408447
visualization/mutag/population_sso/graph_139.png,1,"[9.354398935101926e-05, 0.9999064207077026]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2404666692018509
visualization/mutag/population_sso/graph_140.png,1,"[1.7442916444565526e-08, 1.0]","[0.0032, 0.1017, 0.0, 0.0, 0.0234, 0.3167, 0.0, 0.1243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0004, 0.0, 0.2831, 0.0, 0.0165, 0.1113, 0.0, 0.0001, 0.0003, 0.0023, 0.0, 0.0164, 0.0]",0.24111643433570862
visualization/mutag/population_sso/graph_141.png,1,"[0.0045904372818768024, 0.9954095482826233]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9978, 0.0011, 0.0004, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0002, 0.0, 0.0, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.24319207668304443
visualization/mutag/population_sso/graph_142.png,1,"[0.00011102160351583734, 0.9998890161514282]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.24429017305374146
visualization/mutag/population_sso/graph_143.png,1,"[0.0038109752349555492, 0.9961890578269958]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9754, 0.0116, 0.0109, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.24523161351680756
visualization/mutag/population_sso/graph_144.png,1,"[1.2463344774005236e-06, 0.9999988079071045]","[0.0017, 0.0194, 0.0, 0.0, 0.0168, 0.0141, 0.0, 0.9017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.009, 0.0, 0.0204, 0.0092, 0.0, 0.0001, 0.0003, 0.0009, 0.0, 0.0063, 0.0]",0.24782414734363556
visualization/mutag/population_sso/graph_145.png,1,"[2.426066292304796e-10, 1.0]","[0.0, 0.0002, 0.0, 0.0, 0.0278, 0.0004, 0.0, 0.1742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0001, 0.0, 0.2976, 0.0, 0.0494, 0.4468, 0.0, 0.0001, 0.0004, 0.0029, 0.0, 0.0, 0.0]",0.2478361427783966
visualization/mutag/population_sso/graph_146.png,1,"[0.03367791697382927, 0.9663220643997192]","[0.0012, 0.0088, 0.0, 0.0, 0.015, 0.0615, 0.007, 0.059, 0.0015, 0.0037, 0.0, 0.0067, 0.0, 0.0001, 0.0, 0.0, 0.0003, 0.0048, 0.0, 0.0068, 0.0, 0.6673, 0.0, 0.0052, 0.1467, 0.0, 0.0, 0.0002, 0.0022, 0.0001, 0.0015, 0.0006]",0.24849049746990204
visualization/mutag/population_sso/graph_147.png,1,"[8.433714538114145e-05, 0.999915599822998]","[0.0029, 0.0213, 0.0001, 0.0, 0.0771, 0.0495, 0.0011, 0.1828, 0.0002, 0.0001, 0.0, 0.0001, 0.0, 0.0001, 0.0001, 0.0, 0.0012, 0.0005, 0.0, 0.0007, 0.0001, 0.3095, 0.0, 0.0897, 0.2426, 0.0, 0.0009, 0.0033, 0.0123, 0.0, 0.0036, 0.0]",0.24957175552845
visualization/mutag/population_sso/graph_148.png,1,"[0.007552053779363632, 0.9924479722976685]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9841, 0.0125, 0.0033, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2511407732963562
visualization/mutag/population_sso/graph_149.png,1,"[4.7791473889446934e-08, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2538153827190399
visualization/mutag/population_sso/graph_150.png,1,"[0.018305528908967972, 0.9816945195198059]","[0.0001, 0.0004, 0.0, 0.0, 0.0011, 0.0046, 0.0001, 0.7267, 0.0007, 0.0072, 0.0, 0.0056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0233, 0.0, 0.2127, 0.0, 0.0002, 0.0145, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0002, 0.0022]",0.25558438897132874
visualization/mutag/population_sso/graph_151.png,1,"[0.0572771318256855, 0.9427228569984436]","[0.0, 0.0001, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.8835, 0.0896, 0.021, 0.0, 0.0029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0021, 0.0, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.25583621859550476
visualization/mutag/population_sso/graph_152.png,1,"[0.0007843949715606868, 0.9992156028747559]","[0.0, 0.0, 0.0, 0.0, 0.0003, 0.0, 0.0, 0.9065, 0.0006, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0054, 0.0, 0.076, 0.0, 0.0001, 0.0094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002]",0.2578623294830322
visualization/mutag/population_sso/graph_153.png,1,"[0.006014843471348286, 0.9939852356910706]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9997, 0.0002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2584093511104584
visualization/mutag/population_sso/graph_154.png,1,"[0.013717795722186565, 0.9862821698188782]","[0.0001, 0.0002, 0.0, 0.0, 0.0001, 0.0015, 0.0, 0.9607, 0.0037, 0.0117, 0.0, 0.0024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0145, 0.0, 0.0039, 0.0, 0.0, 0.0006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0004]",0.2592185139656067
visualization/mutag/population_sso/graph_155.png,1,"[0.002537161810323596, 0.9974628686904907]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9985, 0.0005, 0.0007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.25958767533302307
visualization/mutag/population_sso/graph_156.png,1,"[0.00044774991692975163, 0.9995521903038025]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2602784335613251
visualization/mutag/population_sso/graph_157.png,1,"[0.02606695517897606, 0.9739330410957336]","[0.0001, 0.0002, 0.0, 0.0, 0.004, 0.0023, 0.0005, 0.2157, 0.001, 0.0055, 0.0, 0.0062, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0194, 0.0, 0.6702, 0.0, 0.0015, 0.0711, 0.0, 0.0, 0.0, 0.0006, 0.0, 0.0, 0.0015]",0.2605084776878357
visualization/mutag/population_sso/graph_158.png,1,"[2.9112022730259923e-06, 0.9999971389770508]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2608430087566376
visualization/mutag/population_sso/graph_159.png,1,"[0.021826641634106636, 0.9781733155250549]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9996, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2623656690120697
visualization/mutag/population_sso/graph_160.png,1,"[0.10772181302309036, 0.8922781944274902]","[0.0006, 0.0024, 0.0, 0.0, 0.0014, 0.0165, 0.0015, 0.8325, 0.0032, 0.0124, 0.0, 0.0086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0, 0.0242, 0.0, 0.0846, 0.0, 0.0004, 0.0079, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0009, 0.0019]",0.26294198632240295
visualization/mutag/population_sso/graph_161.png,1,"[3.652598024928011e-06, 0.9999963045120239]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.264829158782959
visualization/mutag/population_sso/graph_162.png,1,"[0.00019940831407438964, 0.9998006224632263]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2652800381183624
visualization/mutag/population_sso/graph_163.png,1,"[7.44487215342815e-06, 0.9999926090240479]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2683178782463074
visualization/mutag/population_sso/graph_164.png,1,"[0.09693684428930283, 0.903063178062439]","[0.0002, 0.0006, 0.0, 0.0, 0.001, 0.0073, 0.0022, 0.9082, 0.0018, 0.0086, 0.0, 0.0071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011, 0.0, 0.0178, 0.0, 0.0365, 0.0, 0.0004, 0.0058, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0002, 0.0007]",0.2685770094394684
visualization/mutag/population_sso/graph_165.png,1,"[0.1765798032283783, 0.8234201669692993]","[0.0004, 0.007, 0.0, 0.0, 0.0006, 0.0363, 0.0085, 0.7125, 0.1378, 0.0396, 0.0, 0.0139, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0272, 0.0, 0.0031, 0.0, 0.0087, 0.0, 0.0003, 0.003, 0.0, 0.0, 0.0001, 0.0002, 0.0002, 0.0004, 0.0]",0.2702643871307373
visualization/mutag/population_sso/graph_166.png,1,"[4.8312895351010354e-11, 1.0]","[0.0014, 0.0496, 0.0, 0.0, 0.069, 0.0897, 0.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0001, 0.0, 0.2372, 0.0, 0.0753, 0.2069, 0.0, 0.0002, 0.0008, 0.0047, 0.0, 0.0046, 0.0]",0.2732967138290405
visualization/mutag/population_sso/graph_167.png,1,"[0.00025287122116424143, 0.999747097492218]","[0.0028, 0.0892, 0.0001, 0.0, 0.0111, 0.3464, 0.0014, 0.0024, 0.0001, 0.0002, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0007, 0.0005, 0.0, 0.0006, 0.0, 0.3915, 0.0, 0.0082, 0.1351, 0.0, 0.0002, 0.001, 0.0046, 0.0, 0.0033, 0.0]",0.27376049757003784
visualization/mutag/population_sso/graph_168.png,1,"[0.042631618678569794, 0.9573683738708496]","[0.0002, 0.0006, 0.0, 0.0, 0.0081, 0.0051, 0.004, 0.0622, 0.0009, 0.0041, 0.0, 0.0107, 0.0, 0.0001, 0.0, 0.0, 0.0002, 0.0012, 0.0, 0.0105, 0.0, 0.7649, 0.0, 0.0036, 0.1206, 0.0, 0.0, 0.0001, 0.0017, 0.0001, 0.0001, 0.0009]",0.2764422595500946
visualization/mutag/population_sso/graph_169.png,1,"[0.0031437936704605818, 0.9968562126159668]","[0.004, 0.1268, 0.0003, 0.0, 0.0139, 0.4713, 0.0093, 0.0042, 0.0011, 0.001, 0.0, 0.0017, 0.0, 0.0002, 0.0001, 0.0, 0.0014, 0.0092, 0.0, 0.0009, 0.0001, 0.2165, 0.0, 0.0081, 0.1172, 0.0001, 0.0006, 0.0025, 0.0066, 0.0003, 0.0026, 0.0]",0.2770492732524872
visualization/mutag/population_sso/graph_170.png,1,"[6.029265975371345e-11, 1.0]","[0.0001, 0.002, 0.0, 0.0, 0.045, 0.005, 0.0, 0.0567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0001, 0.0, 0.4743, 0.0, 0.0663, 0.3437, 0.0, 0.0002, 0.0009, 0.0055, 0.0, 0.0001, 0.0]",0.27776065468788147
visualization/mutag/population_sso/graph_171.png,1,"[0.05985098332166672, 0.9401489496231079]","[0.0025, 0.0212, 0.0001, 0.0, 0.0122, 0.1614, 0.026, 0.0402, 0.0013, 0.0037, 0.0, 0.0121, 0.0, 0.0002, 0.0, 0.0, 0.0003, 0.0218, 0.0, 0.0077, 0.0, 0.5803, 0.0, 0.0042, 0.0988, 0.0, 0.0, 0.0002, 0.0021, 0.0002, 0.0026, 0.0007]",0.27901268005371094
visualization/mutag/population_sso/graph_172.png,1,"[0.006305514369159937, 0.9936944842338562]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.977, 0.0105, 0.008, 0.0, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023, 0.0, 0.0008, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2791745066642761
visualization/mutag/population_sso/graph_173.png,1,"[3.734292840817943e-05, 0.9999626874923706]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.28020545840263367
visualization/mutag/population_sso/graph_174.png,1,"[0.00015925714978948236, 0.9998407363891602]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2835119366645813
visualization/mutag/population_sso/graph_175.png,1,"[5.302099816617556e-05, 0.9999469518661499]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0]",0.28562289476394653
visualization/mutag/population_sso/graph_176.png,1,"[0.1274869441986084, 0.8725131154060364]","[0.0022, 0.0163, 0.0001, 0.0, 0.0132, 0.1111, 0.0527, 0.332, 0.0056, 0.0099, 0.0002, 0.027, 0.0, 0.0008, 0.0, 0.0, 0.0003, 0.0478, 0.0, 0.021, 0.0, 0.2679, 0.0, 0.0053, 0.0767, 0.0, 0.0001, 0.0002, 0.0019, 0.0004, 0.0048, 0.0024]",0.29411694407463074
visualization/mutag/population_sso/graph_177.png,1,"[5.366822369978763e-05, 0.9999463558197021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2981390953063965
visualization/mutag/population_sso/graph_178.png,1,"[0.12413345277309418, 0.8758665323257446]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.8777, 0.0819, 0.027, 0.0, 0.0094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.003, 0.0, 0.0003, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30209681391716003
visualization/mutag/population_sso/graph_179.png,1,"[3.598095281631686e-05, 0.9999639987945557]","[0.0032, 0.1049, 0.0002, 0.0, 0.0159, 0.3642, 0.0008, 0.0006, 0.0001, 0.0001, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0007, 0.0, 0.0002, 0.0001, 0.2919, 0.0, 0.0116, 0.1904, 0.0, 0.0004, 0.0019, 0.0072, 0.0, 0.0045, 0.0]",0.3037680983543396
visualization/mutag/population_sso/graph_180.png,1,"[2.2100743080955e-05, 0.9999779462814331]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3051072657108307
visualization/mutag/population_sso/graph_181.png,1,"[7.876308245613473e-07, 0.9999991655349731]","[0.0018, 0.028, 0.0001, 0.0, 0.1384, 0.0198, 0.0002, 0.1125, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0027, 0.0001, 0.0, 0.0001, 0.0002, 0.1605, 0.0001, 0.2119, 0.2647, 0.0001, 0.0077, 0.0239, 0.0255, 0.0, 0.0012, 0.0]",0.3054163455963135
visualization/mutag/population_sso/graph_182.png,1,"[0.055257830768823624, 0.9447422027587891]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.9224, 0.0345, 0.0326, 0.0, 0.0049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0051, 0.0, 0.0003, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.305925577878952
visualization/mutag/population_sso/graph_183.png,1,"[0.23426486551761627, 0.7657350897789001]","[0.0023, 0.0351, 0.0001, 0.0, 0.0078, 0.1323, 0.1301, 0.0672, 0.0058, 0.0068, 0.0001, 0.0475, 0.0, 0.0005, 0.0, 0.0, 0.0004, 0.304, 0.0, 0.0092, 0.0, 0.1324, 0.0, 0.004, 0.1076, 0.0, 0.0002, 0.0005, 0.0022, 0.0007, 0.0029, 0.0003]",0.30649369955062866
